"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (non-EU)","WGDEEP-LINGVa-1979-2018-ICESIMP2018","LINGVa","ICES","WGDEEP","1979-2018",1979,2018,"","Analytical length-based assessment (Gadget model)","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1982,2018,1982,2017,1982,2017,2017,1,2014,2013,"WGDEEP-LINGVa-1979-2018-ICESIMP2018_2014","WGDEEP-LINGVa-1979-2018-ICESIMP2018_2013",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,0.18,NA,0.18,"ERmgt-ratio",NA,NA,NA,NA,NA,NA,NA,NA,9930,NA,9930,"SSBpa-MT",NA,7,"N",3
"Europe (non-EU)","WGDEEP-LINGVa-1982-2015-ICESIMP2016","LINGVa","ICES","WGDEEP","1982-2015",1982,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2015,1982,2014,1982,2014,2014,4,2014,2013,"WGDEEP-LINGVa-1982-2015-ICESIMP2016_2014","WGDEEP-LINGVa-1982-2015-ICESIMP2016_2013",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,"",0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",7,"N",3
"Europe (non-EU)","WGDEEP-LINGVa-1979-2017-ICESIMP2018","LINGVa","ICES","WGDEEP","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/lin.27.5a.pdf","Analytical length-based assessment (Gadget model)","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1982,2017,1982,2016,1982,2016,2016,2,2015,2014,"WGDEEP-LINGVa-1979-2017-ICESIMP2018_2015","WGDEEP-LINGVa-1979-2017-ICESIMP2018_2014",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,0.18,NA,0.18,"ERmgt-ratio",NA,NA,NA,NA,NA,NA,NA,NA,9930,NA,9930,"SSBpa-MT",NA,8,"N",1
"Europe (non-EU)","WGDEEP-LINGVa-1982-2016-ICESIMP2016","LINGVa","ICES","WGDEEP","1982-2016",1982,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2016,1982,2015,1982,2015,2015,3,2015,2014,"WGDEEP-LINGVa-1982-2016-ICESIMP2016_2015","WGDEEP-LINGVa-1982-2016-ICESIMP2016_2014",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,"",0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",8,"N",1
"Europe (non-EU)","WGDEEP-LINGVa-1979-2018-ICESIMP2018","LINGVa","ICES","WGDEEP","1979-2018",1979,2018,"","Analytical length-based assessment (Gadget model)","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1982,2018,1982,2017,1982,2017,2017,1,2015,2014,"WGDEEP-LINGVa-1979-2018-ICESIMP2018_2015","WGDEEP-LINGVa-1979-2018-ICESIMP2018_2014",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,0.18,NA,0.18,"ERmgt-ratio",NA,NA,NA,NA,NA,NA,NA,NA,9930,NA,9930,"SSBpa-MT",NA,9,"N",2
"Europe (non-EU)","WGDEEP-LINGVa-1982-2016-ICESIMP2016","LINGVa","ICES","WGDEEP","1982-2016",1982,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/lin-icel.pdf","Analytical length-based assessment (Gadget model) ","Unknown","Analytical length-based assessment (Gadget model) ","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1982,2016,1982,2015,1982,2015,2015,3,2015,2014,"WGDEEP-LINGVa-1982-2016-ICESIMP2016_2015","WGDEEP-LINGVa-1982-2016-ICESIMP2016_2014",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,"",0.24,"Fmsy-1/yr",NA,NA,NA,NA,9500,NA,9500,"SSBtrigmsy-MT","",9,"N",2
"Europe (non-EU)","WGDEEP-LINGVa-1979-2017-ICESIMP2018","LINGVa","ICES","WGDEEP","1979-2017",1979,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/lin.27.5a.pdf","Analytical length-based assessment (Gadget model)","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1982,2017,1982,2016,1982,2016,2016,2,2016,2015,"WGDEEP-LINGVa-1979-2017-ICESIMP2018_2016","WGDEEP-LINGVa-1979-2017-ICESIMP2018_2015",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,0.18,NA,0.18,"ERmgt-ratio",NA,NA,NA,NA,NA,NA,NA,NA,9930,NA,9930,"SSBpa-MT",NA,10,"N",1
"Europe (non-EU)","WGDEEP-LINGVa-1979-2018-ICESIMP2018","LINGVa","ICES","WGDEEP","1979-2018",1979,2018,"","Analytical length-based assessment (Gadget model)","Unknown","Unknown","multinational","Iceland Grounds","multinational-ICES-Va","Ling Iceland Grounds","Actinopterygii","Gadiformes","Lotidae","Molva","Molva molva","Molva molva","Ling",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1982,2018,1982,2017,1982,2017,2017,1,2016,2015,"WGDEEP-LINGVa-1979-2018-ICESIMP2018_2016","WGDEEP-LINGVa-1979-2018-ICESIMP2018_2015",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,0.18,NA,0.18,"ERmgt-ratio",NA,NA,NA,NA,NA,NA,NA,NA,9930,NA,9930,"SSBpa-MT",NA,10,"N",1
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2014",1966,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2014,1971,2013,1971,2014,2013,5,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2013","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2012",517000,505000,"TBbest-MT","MT",517000,505000,517000,505000,NA,NA,340000,323000,NA,NA,0.103094777562863,0.0889108910891089,"ERbest-ratio","ratio",0.103094777562863,0.0889108910891089,NA,NA,0.114,0.1,NA,NA,NA,NA,0.097,NA,0.097,"Fmp-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBmp-MT","",1,"N",1
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1971-2015",1971,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2015,1971,2014,1971,2014,2014,4,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2013","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2012",545000,532000,"TBbest-MT","MT",545000,532000,545000,532000,NA,NA,328000,312000,NA,NA,0.0974311926605505,0.0849624060150376,"ERbest-ratio","ratio",0.0974311926605505,0.0849624060150376,NA,NA,0.111,0.1,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",1,"N",1
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2014",1966,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2014,1971,2013,1971,2014,2013,5,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2013","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2012",517000,505000,"TBbest-MT","MT",517000,505000,517000,505000,NA,NA,340000,323000,NA,NA,0.103094777562863,0.0889108910891089,"ERbest-ratio","ratio",0.103094777562863,0.0889108910891089,NA,NA,0.114,0.1,NA,NA,NA,NA,0.097,NA,0.097,"Fmp-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBmp-MT","",2,"N",2
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1971-2016-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1971-2016",1971,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2016,1971,2015,1971,2015,2015,3,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1971-2016-ICESIMP2016_2013","NWWG-GOLDREDV-VI-XII-XIV-1971-2016-ICESIMP2016_2012",563000,559000,"TBbest-MT","MT",563000,559000,563000,559000,NA,NA,343000,327000,NA,NA,0.09449378330373,0.0815742397137746,"ERbest-ratio","ratio",0.09449378330373,0.0815742397137746,NA,NA,0.106,0.096,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",0.226,"",NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",2,"N",2
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2014",1966,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2014,1971,2013,1971,2014,2013,5,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2013","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2012",517000,505000,"TBbest-MT","MT",517000,505000,517000,505000,NA,NA,340000,323000,NA,NA,0.103094777562863,0.0889108910891089,"ERbest-ratio","ratio",0.103094777562863,0.0889108910891089,NA,NA,0.114,0.1,NA,NA,NA,NA,0.097,NA,0.097,"Fmp-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBmp-MT","",3,"N",3
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2017",1966,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/reg.27.561214.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1971,2017,1971,2016,1971,2016,2016,2,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018_2013","NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018_2012",564000,557000,"TBbest-MT","MT",564000,557000,564000,557000,NA,NA,338000,321000,NA,NA,0.0941489361702128,0.081149012567325,"ERbest-ratio","ratio",0.0941489361702128,0.081149012567325,NA,NA,0.109,0.099,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",0.226,"",NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",3,"N",3
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2014",1966,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2014,1971,2013,1971,2014,2013,5,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2013","NWWG-GOLDREDV-VI-XII-XIV-1966-2014-ICESIMP2016_2012",517000,505000,"TBbest-MT","MT",517000,505000,517000,505000,NA,NA,340000,323000,NA,NA,0.103094777562863,0.0889108910891089,"ERbest-ratio","ratio",0.103094777562863,0.0889108910891089,NA,NA,0.114,0.1,NA,NA,NA,NA,0.097,NA,0.097,"Fmp-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBmp-MT","",4,"N",4
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2018",1966,2018,"","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1971,2018,1971,2017,1971,2017,2017,1,2013,2012,"NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018_2013","NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018_2012",519000,515000,"TBbest-MT","MT",519000,515000,519000,515000,NA,NA,308000,293000,NA,NA,0.102504816955684,0.0885436893203883,"ERbest-ratio","ratio",0.102504816955684,0.0885436893203883,NA,NA,0.121,0.109,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",0.226,"",NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",4,"N",4
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1971-2015",1971,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2015,1971,2014,1971,2014,2014,4,2014,2013,"NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2014","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",5,"N",1
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1971-2016-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1971-2016",1971,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2016,1971,2015,1971,2015,2015,3,2014,2013,"NWWG-GOLDREDV-VI-XII-XIV-1971-2016-ICESIMP2016_2014","NWWG-GOLDREDV-VI-XII-XIV-1971-2016-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",0.226,"",NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",5,"N",1
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2017",1966,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/reg.27.561214.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1971,2017,1971,2016,1971,2016,2016,2,2014,2013,"NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018_2014","NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",0.226,"",NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",6,"N",2
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1971-2015",1971,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2015,1971,2014,1971,2014,2014,4,2014,2013,"NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2014","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",6,"N",2
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2018",1966,2018,"","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1971,2018,1971,2017,1971,2017,2017,1,2014,2013,"NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018_2014","NWWG-GOLDREDV-VI-XII-XIV-1966-2018-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",0.226,"",NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",7,"N",3
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016","GOLDREDV-VI-XII-XIV","ICES","NWWG","1971-2015",1971,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/smr-5614.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1971,2015,1971,2014,1971,2014,2014,4,2014,2013,"NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2014","NWWG-GOLDREDV-VI-XII-XIV-1971-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",NA,NA,NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",7,"N",3
"Europe (EU)","NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018","GOLDREDV-VI-XII-XIV","ICES","NWWG","1966-2017",1966,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/reg.27.561214.pdf","Analytical assessment (Gadget model)","Unknown","Analytical assessment (Gadget model) ","multinational","ICES 5-6-12-14","multinational-ICES-V-VI-XII-XIV","Golden redfish ICES 5-6-12-14","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes norvegicus","Sebastes norvegicus","Golden redfish",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1971,2017,1971,2016,1971,2016,2016,2,2015,2014,"NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018_2015","NWWG-GOLDREDV-VI-XII-XIV-1966-2017-ICESIMP2018_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,"",0.097,"Fmsy-1/yr",0.226,"",NA,NA,220000,NA,220000,"SSBtrigmsy-MT","",8,"N",1
