"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (EU)","WGWIDE-BWHITNEA-1980-2014-ICESIMP2016","BWHITNEA","ICES","WGWIDE","1980-2014",1980,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/whb-comb.pdf","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1981,2014,1981,2013,1981,2013,2013,4,2013,2012,"WGWIDE-BWHITNEA-1980-2014-ICESIMP2016_2013","WGWIDE-BWHITNEA-1980-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0.18,"Fmp-1/yr",0.48,"",NA,NA,2250000,NA,2250000,"SSBmp-MT","",12,"N",4
"Europe (EU)","WGWIDE-BWHITNEA-1980-2018-ICESIMP2018","BWHITNEA","ICES","WGWIDE","1980-2018",1980,2018,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whb.27.1-91214.pdf","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",999,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1981,2018,1981,2017,1981,2017,2017,1,2013,2012,"WGWIDE-BWHITNEA-1980-2018-ICESIMP2018_2013","WGWIDE-BWHITNEA-1980-2018-ICESIMP2018_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,"",0.32,"Fmsy-1/yr",0.88,"",NA,NA,2250000,NA,2250000,"SSBpa-MT","",12,"N",4
"Europe (EU)","WGWIDE-BWHITNEA-1980-2015-ICESIMP2016","BWHITNEA","ICES","WGWIDE","1980-2015",1980,2015,"","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1981,2015,1981,2014,1981,2014,2014,3,2014,2013,"WGWIDE-BWHITNEA-1980-2015-ICESIMP2016_2014","WGWIDE-BWHITNEA-1980-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,"",0.3,"Fmsy-1/yr",0.48,"",NA,NA,2250000,NA,2250000,"SSBtrigmsy-MT","",13,"N",2
"Europe (EU)","WGWIDE-BWHITNEA-1980-2017-ICESIMP2018","BWHITNEA","ICES","WGWIDE","1980-2017",1980,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whb-comb.pdf","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1981,2017,1981,2016,1981,2016,2016,2,2014,2013,"WGWIDE-BWHITNEA-1980-2017-ICESIMP2018_2014","WGWIDE-BWHITNEA-1980-2017-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,"",0.32,"Fmsy-1/yr",0.88,"",NA,NA,2250000,NA,2250000,"SSBtrigmsy-MT","",13,"N",2
"Europe (EU)","WGWIDE-BWHITNEA-1980-2015-ICESIMP2016","BWHITNEA","ICES","WGWIDE","1980-2015",1980,2015,"","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2016","0.2",NA,NA,NA,NA,1981,2015,1981,2014,1981,2014,2014,3,2014,2013,"WGWIDE-BWHITNEA-1980-2015-ICESIMP2016_2014","WGWIDE-BWHITNEA-1980-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,"",0.3,"Fmsy-1/yr",0.48,"",NA,NA,2250000,NA,2250000,"SSBtrigmsy-MT","",14,"N",3
"Europe (EU)","WGWIDE-BWHITNEA-1980-2018-ICESIMP2018","BWHITNEA","ICES","WGWIDE","1980-2018",1980,2018,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whb.27.1-91214.pdf","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",999,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1981,2018,1981,2017,1981,2017,2017,1,2014,2013,"WGWIDE-BWHITNEA-1980-2018-ICESIMP2018_2014","WGWIDE-BWHITNEA-1980-2018-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,"",0.32,"Fmsy-1/yr",0.88,"",NA,NA,2250000,NA,2250000,"SSBpa-MT","",14,"N",3
"Europe (EU)","WGWIDE-BWHITNEA-1980-2017-ICESIMP2018","BWHITNEA","ICES","WGWIDE","1980-2017",1980,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whb-comb.pdf","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",0,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1981,2017,1981,2016,1981,2016,2016,2,2015,2014,"WGWIDE-BWHITNEA-1980-2017-ICESIMP2018_2015","WGWIDE-BWHITNEA-1980-2017-ICESIMP2018_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,"",0.32,"Fmsy-1/yr",0.88,"",NA,NA,2250000,NA,2250000,"SSBtrigmsy-MT","",15,"N",1
"Europe (EU)","WGWIDE-BWHITNEA-1980-2018-ICESIMP2018","BWHITNEA","ICES","WGWIDE","1980-2018",1980,2018,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whb.27.1-91214.pdf","Age-based analytical (SAM)","Unknown","Age-based analytical (SAM)","multinational","Northeast Atlantic","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Blue whiting Northeast Atlantic","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Micromesistius poutassou","Micromesistius poutassou","Blue whiting",999,"Current","Norway",27,"Imported from ICES data dump covering 2011-2018","0.2",NA,NA,NA,NA,1981,2018,1981,2017,1981,2017,2017,1,2015,2014,"WGWIDE-BWHITNEA-1980-2018-ICESIMP2018_2015","WGWIDE-BWHITNEA-1980-2018-ICESIMP2018_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,"",0.32,"Fmsy-1/yr",0.88,"",NA,NA,2250000,NA,2250000,"SSBpa-MT","",15,"N",1
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2014",1972,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2014,1972,2013,1972,2013,2013,6,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2013","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2012",420000,455000,"TBbest-MT","MT",420000,455000,420000,455000,NA,NA,235000,307000,NA,NA,0.111428571428571,0.094945054945055,"ERbest-ratio","ratio",0.111428571428571,0.094945054945055,NA,NA,0.183,0.188,NA,NA,NA,NA,0.35,"",0.35,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",1,"N",1
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2015",1972,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2015,1972,2014,1972,2014,2014,4.5,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016_2013","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016_2012",355000,405000,"TBbest-MT","MT",355000,405000,355000,405000,NA,NA,225000,281000,NA,NA,0.132676056338028,0.106666666666667,"ERbest-ratio","ratio",0.132676056338028,0.106666666666667,NA,NA,0.184,0.203,NA,NA,NA,NA,0.37,"",0.37,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",1,"N",1
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2014",1972,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2014,1972,2013,1972,2013,2013,6,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2013","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2012",420000,455000,"TBbest-MT","MT",420000,455000,420000,455000,NA,NA,235000,307000,NA,NA,0.111428571428571,0.094945054945055,"ERbest-ratio","ratio",0.111428571428571,0.094945054945055,NA,NA,0.183,0.188,NA,NA,NA,NA,0.35,"",0.35,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",2,"N",1
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2018","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2015",1972,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"vary with age and over time ",NA,NA,1972,2015,1972,2014,1972,2014,2014,4.5,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2018_2013","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2018_2012",292000,339000,"TBbest-MT","MT",292000,339000,292000,339000,NA,NA,182000,232000,NA,NA,0.161301369863014,0.127433628318584,"ERbest-ratio","ratio",0.161301369863014,0.127433628318584,NA,NA,0.219,0.234,NA,NA,NA,NA,0.37,"",0.37,"Fmsy-1/yr",0,"",NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",2,"N",1
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2014",1972,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2014,1972,2013,1972,2013,2013,6,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2013","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2012",420000,455000,"TBbest-MT","MT",420000,455000,420000,455000,NA,NA,235000,307000,NA,NA,0.111428571428571,0.094945054945055,"ERbest-ratio","ratio",0.111428571428571,0.094945054945055,NA,NA,0.183,0.188,NA,NA,NA,NA,0.35,"",0.35,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",3,"N",2
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2016-ICESIMP2018","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2016",1972,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"vary with age and over time ",NA,NA,1972,2016,1972,2015,1972,2015,2015,3,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2016-ICESIMP2018_2013","WGNSSK-HADNS-IIIa-VIa-1972-2016-ICESIMP2018_2012",380000,446000,"TBbest-MT","MT",380000,446000,380000,446000,NA,NA,263000,333000,NA,NA,0.123947368421053,0.0968609865470852,"ERbest-ratio","ratio",0.123947368421053,0.0968609865470852,NA,NA,0.189,0.178,NA,NA,NA,NA,0.19,"",0.19,"Fmsy-1/yr",0.39,"",NA,NA,132000,NA,132000,"SSBtrigmsy-MT","",3,"N",2
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2014",1972,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2014,1972,2013,1972,2013,2013,6,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2013","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2012",420000,455000,"TBbest-MT","MT",420000,455000,420000,455000,NA,NA,235000,307000,NA,NA,0.111428571428571,0.094945054945055,"ERbest-ratio","ratio",0.111428571428571,0.094945054945055,NA,NA,0.183,0.188,NA,NA,NA,NA,0.35,"",0.35,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",4,"N",3
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2017-ICESIMP2018","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2017",1972,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/had.27.46a20.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"vary with age and over time ",NA,NA,1972,2017,1972,2017,1972,2016,2016,2,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2017-ICESIMP2018_2013","WGNSSK-HADNS-IIIa-VIa-1972-2017-ICESIMP2018_2012",374000,435000,"TBbest-MT","MT",374000,435000,374000,435000,NA,NA,259000,327000,NA,NA,0.125935828877005,0.0993103448275862,"ERbest-ratio","ratio",0.125935828877005,0.0993103448275862,NA,NA,0.187,0.177,NA,NA,NA,NA,0.19,"",0.19,"Fmsy-1/yr",0.39,"",NA,NA,132000,NA,132000,"SSBtrigmsy-MT","",4,"N",3
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2014",1972,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2014,1972,2013,1972,2013,2013,6,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2013","WGNSSK-HADNS-IIIa-VIa-1972-2014-ICESIMP2016_2012",420000,455000,"TBbest-MT","MT",420000,455000,420000,455000,NA,NA,235000,307000,NA,NA,0.111428571428571,0.094945054945055,"ERbest-ratio","ratio",0.111428571428571,0.094945054945055,NA,NA,0.183,0.188,NA,NA,NA,NA,0.35,"",0.35,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",5,"N",5
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2018-ICESIMP2018","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2018",1972,2018,"","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"vary with age and over time ",NA,NA,1972,2018,1972,2018,1972,2018,2018,1,2013,2012,"WGNSSK-HADNS-IIIa-VIa-1972-2018-ICESIMP2018_2013","WGNSSK-HADNS-IIIa-VIa-1972-2018-ICESIMP2018_2012",356000,412000,"TBbest-MT","MT",356000,412000,356000,412000,NA,NA,250000,314000,NA,NA,0.132303370786517,0.104854368932039,"ERbest-ratio","ratio",0.132303370786517,0.104854368932039,NA,NA,0.204,0.188,NA,NA,NA,NA,0.19,"",0.19,"Fmsy-1/yr",0.39,"",NA,NA,132000,NA,132000,"SSBtrigmsy-MT","",5,"N",5
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2015",1972,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2015,1972,2014,1972,2014,2014,4.5,2014,2013,"WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016_2014","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,"",0.37,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",6,"N",0
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2018","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2015",1972,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"vary with age and over time ",NA,NA,1972,2015,1972,2014,1972,2014,2014,4.5,2014,2013,"WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2018_2014","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,"",0.37,"Fmsy-1/yr",0,"",NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",6,"N",0
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2015",1972,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"vary with age and over time ",NA,NA,1972,2015,1972,2014,1972,2014,2014,4.5,2014,2013,"WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016_2014","WGNSSK-HADNS-IIIa-VIa-1972-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,"",0.37,"Fmsy-1/yr",NA,NA,NA,NA,88000,NA,88000,"SSBtrigmsy-MT","",7,"N",1
"Europe (EU)","WGNSSK-HADNS-IIIa-VIa-1972-2016-ICESIMP2018","HADNS-IIIa-VIa","ICES","WGNSSK","1972-2016",1972,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/had-346a.pdf","Age-based analytical assessment (TSA) ","Unknown","Age-based analytical assessment (TSA) ","multinational","ICES 3a-4-6a","multinational-ICES-NS-IIIa-VIa","Haddock ICES 3a-4-6a","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Melanogrammus aeglefinus","Haddock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"vary with age and over time ",NA,NA,1972,2016,1972,2015,1972,2015,2015,3,2014,2013,"WGNSSK-HADNS-IIIa-VIa-1972-2016-ICESIMP2018_2014","WGNSSK-HADNS-IIIa-VIa-1972-2016-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,"",0.19,"Fmsy-1/yr",0.39,"",NA,NA,132000,NA,132000,"SSBtrigmsy-MT","",7,"N",1
