"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2013",1989,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2013,1990,2012,1990,2012,2012,6,2012,2011,"WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016_2012","WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",9,"N",3
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2016",1989,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2016,1990,2015,1990,2015,2015,3,2012,2011,"WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2012","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,242000,NA,241837,"SSBtrigmsy-MT","",9,"N",3
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2013",1989,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2013,1990,2012,1990,2012,2012,6,2012,2011,"WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016_2012","WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",10,"N",4
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1989-2017",1989,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whg.27.47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1990,2017,1990,2016,1990,2016,2016,2,2012,2011,"WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2012","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,241837,NA,241837,"SSBtrigmsy-MT","",10,"N",4
"Europe (EU)","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1978-2018",1978,2018,"","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1978,2018,1978,2017,1978,2017,2017,1,2012,2011,"WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2012","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172,"",0.172,"Fmsy-1/yr",0.458,"",NA,NA,NA,NA,166708,"SSBtrigmsy-MT","",11,"N",5
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2013",1989,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2013,1990,2012,1990,2012,2012,6,2012,2011,"WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016_2012","WGNSSK-WHITNS-VIId-1989-2013-ICESIMP2016_2011",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",11,"N",5
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2014",1989,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2014,1990,2013,1990,2013,2013,5,2013,2012,"WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2013","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",12,"N",1
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2015",1989,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2015,1990,2014,1990,2014,2014,4,2013,2012,"WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2013","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",12,"N",1
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2014",1989,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2014,1990,2013,1990,2013,2013,5,2013,2012,"WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2013","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",13,"N",2
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2016",1989,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2016,1990,2015,1990,2015,2015,3,2013,2012,"WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2013","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,242000,NA,241837,"SSBtrigmsy-MT","",13,"N",2
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2014",1989,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2014,1990,2013,1990,2013,2013,5,2013,2012,"WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2013","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",14,"N",3
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1989-2017",1989,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whg.27.47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1990,2017,1990,2016,1990,2016,2016,2,2013,2012,"WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2013","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,241837,NA,241837,"SSBtrigmsy-MT","",14,"N",3
"Europe (EU)","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1978-2018",1978,2018,"","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1978,2018,1978,2017,1978,2017,2017,1,2013,2012,"WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2013","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172,"",0.172,"Fmsy-1/yr",0.458,"",NA,NA,NA,NA,166708,"SSBtrigmsy-MT","",15,"N",4
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2014",1989,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2014,1990,2013,1990,2013,2013,5,2013,2012,"WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2013","WGNSSK-WHITNS-VIId-1989-2014-ICESIMP2016_2012",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",15,"N",4
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2015",1989,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2015,1990,2014,1990,2014,2014,4,2014,2013,"WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2014","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",16,"N",1
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2016",1989,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2016,1990,2015,1990,2015,2015,3,2014,2013,"WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2014","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,242000,NA,241837,"SSBtrigmsy-MT","",16,"N",1
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2015",1989,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2015,1990,2014,1990,2014,2014,4,2014,2013,"WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2014","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",17,"N",2
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1989-2017",1989,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whg.27.47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1990,2017,1990,2016,1990,2016,2016,2,2014,2013,"WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2014","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,241837,NA,241837,"SSBtrigmsy-MT","",17,"N",2
"Europe (EU)","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1978-2018",1978,2018,"","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1978,2018,1978,2017,1978,2017,2017,1,2014,2013,"WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2014","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172,"",0.172,"Fmsy-1/yr",0.458,"",NA,NA,NA,NA,166708,"SSBtrigmsy-MT","",18,"N",3
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2015",1989,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2015,1990,2014,1990,2014,2014,4,2014,2013,"WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2014","WGNSSK-WHITNS-VIId-1989-2015-ICESIMP2016_2013",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,"",18,"N",3
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2016",1989,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2016,1990,2015,1990,2015,2015,3,2015,2014,"WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2015","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,242000,NA,241837,"SSBtrigmsy-MT","",19,"N",1
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1989-2017",1989,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whg.27.47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1990,2017,1990,2016,1990,2016,2016,2,2015,2014,"WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2015","WGNSSK-WHITNS-VIId-1989-2017-ICESIMP2018_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,241837,NA,241837,"SSBtrigmsy-MT","",19,"N",1
"Europe (EU)","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1978-2018",1978,2018,"","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1978,2018,1978,2017,1978,2017,2017,1,2015,2014,"WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2015","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172,"",0.172,"Fmsy-1/yr",0.458,"",NA,NA,NA,NA,166708,"SSBtrigmsy-MT","",20,"N",2
"Europe (EU)","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016","WHITNS-VIId","ICES","WGNSSK","1989-2016",1989,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whg-47d.pdf","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1990,2016,1990,2015,1990,2015,2015,3,2015,2014,"WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2015","WGNSSK-WHITNS-VIId-1989-2016-ICESIMP2016_2014",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"",0.15,"Fmsy-1/yr",0.39,"",NA,NA,242000,NA,241837,"SSBtrigmsy-MT","",20,"N",2
"Europe (EU)","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018","WHITNS-VIId","ICES","WGNSSK","1978-2018",1978,2018,"","VPA","Unknown","Extended Survivor Analysis","multinational","ICES 4-7d","multinational-ICES-IV-VIId","Whiting ICES 4-7d","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1978,2018,1978,2017,1978,2017,2017,1,2016,2015,"WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2016","WGNSSK-WHITNS-VIId-1978-2018-ICESIMP2018_2015",NA,NA,"TBbest-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ERbest-ratio","ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172,"",0.172,"Fmsy-1/yr",0.458,"",NA,NA,NA,NA,166708,"SSBtrigmsy-MT","",21,"N",1
